,Espírito Santo - Desemprego,Espírito Santo - IDH,Espírito Santo - IDH Educacao,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - IDH Longevidade,Espírito Santo - IDH Renda,Espírito Santo- custo m2 (R$),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Espírito Santo - value
2007-9,7.946098866606109,0.7679210670858603,0.7119675860895381,1.1330386541625186,1016.6370539753434,1471.40679713104,23.783529121804776,18.83879662692177,75.46478731706716,2.229935621933234,82.44,0.860625714170038,0.7474074740166585,14065.112480931091,66956472.36332354,3659592.703407765,16.995770310091903,60454874.85778457,162.06984067590392,5522516.252826466,870183.122157289,7628238.94444905,200.3440969182776,3402053.412048238,0.5168062325264737,2.977093312377366,0.6258989699329778,0.4202971223147698,-7895.376088335307,3.469607481841116,156.1601850273993,186542608.067704,261.62706060654693,0.864747358475212,0.2831034510207095
2007-10,7.943218698917432,0.7680365027615961,0.7121988409411226,1.316732123799803,1015.1860460005626,1499.989449076363,24.378088622809457,19.344777359619503,75.0553633845767,2.2883565102868566,93.881,0.8608789143386815,0.7472424832666402,14160.602269279772,66996837.72345594,3661211.498382784,16.995328143687793,60453615.15403135,163.42803579204983,5503260.39255746,894141.7138063426,7633122.806449333,203.09658677706912,3603293.506709055,0.492773472916794,2.9660310954323856,0.617964982686669,0.422186667969427,-7988.122113095049,3.4226070580234054,156.40720569497282,186692214.713864,263.21698626253544,1.014249422320608,0.285092301399628
2007-11,7.940338531228756,0.7681519384373318,0.7124300957927072,1.5501802869684715,1014.2008084647476,1523.3973096061452,24.872831027261608,19.863893279029043,75.23628650987659,2.2991645806115337,92.572,0.8611321145073251,0.7470774925166219,14256.151274684687,67037203.08358835,3662830.293357804,16.99488597728368,60452355.450278126,164.2045975791161,5484004.532288454,916094.9671927262,7638006.668449616,207.2025845452835,3871253.3801534586,0.4788592048124005,2.955499467857729,0.6145670424343683,0.4244249038787387,-8017.515428278837,3.3732677481944013,156.62927034318636,186841821.360024,264.78802556753885,0.9820548143806294,0.2869091036554348
2007-12,7.937458363540079,0.7682673741130676,0.7126613506442917,1.533277595985334,1013.6056656769132,1528.1393154697892,25.25749223146084,20.36313432730776,75.78325049840939,2.2125926693419613,86.158,0.8613853146759686,0.7469125017666035,14352.3093988832,67077568.44372075,3664449.088332824,16.994443810879567,60451095.74652491,165.09026342732696,5464748.672019446,935002.9361998136,7642890.530449898,213.4071359189383,4005644.122666503,0.4548379030142503,2.945523958398879,0.6103282941034248,0.4244999572063965,-7877.11519891132,3.3132900029546954,156.85133499139988,186991428.006184,266.31848259790274,0.8767487704205519,0.288435452516593
2008-1,7.934578195851403,0.7683828097888032,0.7128926054958762,1.7539439285221388,1013.1315355769324,1481.7381303982827,25.47628419643475,20.65495599571927,76.17302327239528,2.093511802074698,94.468,0.8616385148446122,0.7467475110165852,14448.922538017068,67117933.80385315,3666067.883307843,16.994001644475453,60449836.04277169,166.14633952180975,5445492.81175044,954710.380678508,7647774.392450181,221.65031253411155,3972676.139799992,0.4442798633210167,2.93613009580132,0.6123131329450783,0.4249975168895801,-8333.785630800456,3.2555579562369243,157.07339963961343,187141034.652344,268.4476130189723,1.011775380520748,0.2900895953623976
2008-2,7.937055046323548,0.7684873778493082,0.7131147121700518,1.6799308019413923,1013.3830321677196,1440.5246557749138,25.251928878995653,20.492767613472388,76.47218589845848,1.979972158658829,87.485,0.8618444101489747,0.7465888137088205,14546.590028592153,67140018.5956746,3667501.9781912975,16.98912194048768,60436839.78629619,167.2779653921391,5479232.973543462,977120.2633756644,7652174.341637064,232.3578277110445,3831646.827575299,0.4446804445496704,2.927343408810533,0.6130114959204532,0.4302154047083354,-7957.479510093275,3.199376609861489,157.22858077228662,187282618.10601315,270.5463010069343,0.95509159572242,0.2917676687387181
2008-3,7.9395318967956925,0.7685919459098133,0.7133368188442276,1.5606177205172262,1014.23155728347,1359.2607265377767,24.672406185674685,20.02008319983786,76.9481100858804,1.8593092702463196,95.606,0.8620503054533374,0.7464301164010557,14645.041258275509,67162103.38749605,3668936.0730747534,16.98424223649991,60423843.529820696,169.21443187064526,5512973.135336485,1002832.9288108344,7656574.290823947,242.89215150548253,3809138.2345990585,0.4484128206903977,2.919189426172004,0.6213585443907181,0.4313867734467428,-7892.607761543437,3.141468520965748,157.38376190495984,187424201.5596823,272.6387317265813,0.8861972393237405,0.2933636556553134
2008-4,7.942008747267837,0.7686965139703182,0.7135589255184033,1.5060313891011474,1015.5605921059122,1306.7955012131663,23.840905798181428,19.141890028018047,76.76006391327643,1.8140917493309665,99.359,0.8622562007576999,0.746271419093291,14743.978383184078,67184188.17931749,3670370.1679582098,16.979362532512134,60410847.2733452,170.16029045606533,5546713.297129507,1027504.4384372998,7660974.24001083,252.40034143486488,3805747.865320872,0.4473258895577853,2.9116936766312143,0.6263187436812404,0.4338669727481246,-8007.976541076512,3.0675634134381013,157.53894303763303,187565785.01335144,274.1767312352824,1.0102274736240415,0.2950877076497875
2008-5,7.944485597739982,0.7688010820308233,0.713781032192579,1.3541032526718035,1016.8390165921307,1266.4100420455184,23.115298745896386,18.37189750114214,76.47814345183546,1.8215382702139664,100.512,0.8624620960620625,0.7461127217855262,14845.137176698532,67206272.97113894,3671804.262841665,16.974482828524362,60397851.016869694,171.6652305666969,5580453.45892253,1051085.473449627,7665374.189197713,258.0351262596198,3847010.3706679856,0.4544319127338644,2.9048816889336475,0.646709513314914,0.4321500462512327,-7622.164669581103,2.983508587016217,157.71854443257627,187707368.4670206,275.67454765459144,0.9183439034290336,0.2968766792366922
2008-6,7.946962448212127,0.7689056500913283,0.7140031388667547,1.2667555260948151,1017.5662495180962,1250.045503360123,22.76285452821349,17.914591299739097,75.95695152013664,1.8690315856895847,105.376,0.8626679913664251,0.7459540244777615,14937.690474574169,67228357.76296039,3673238.357725121,16.96960312453659,60384854.76039419,172.41337325871876,5614193.620715552,1073849.582377385,7669774.1383845955,263.36760075171605,3906865.856563772,0.4203655844188621,2.898778991824788,0.6287480084855108,0.416568100772241,-7526.222983080984,2.8968331481222203,157.8981458275195,187848951.92068976,277.17517909434486,0.831892211523938,0.2986579368678743
2008-7,7.949439298684272,0.7690102181518332,0.7142252455409304,1.262324762155449,1017.6891945429098,1286.086039695538,22.884908464500395,17.926812694963083,75.39686985611078,1.9899074950642244,118.59,0.8628738866707877,0.7457953271699967,15032.8127203659,67250442.55478182,3674672.452608577,16.964723420548815,60371858.50391869,173.49443554463065,5647933.782508574,1099889.4111654025,7674174.087571479,271.2240031589069,3952591.039190352,0.3823654090466765,2.893411114050117,0.599023956748628,0.4017041211332135,-7372.476799457021,2.8193033709764,158.07774722246273,187990535.3743589,278.67170510278925,0.9469908098354584,0.3005000976731947
2008-8,7.951916149156416,0.7691147862123383,0.7144473522151061,1.533289377905788,1016.9017093047748,1231.3385784544982,23.16237031493716,18.42020282505917,76.28924382336668,2.0285359349308805,122.956,0.8630797819751502,0.745636629862232,15133.47202727172,67272527.34660327,3676106.547492032,16.959843716561043,60358862.2474432,174.44354225392215,5681673.944301598,1129391.1987085575,7678574.036758362,277.14389415029365,3979631.106186825,0.377094781251677,2.888803584355119,0.5717904557609863,0.3911930100262941,-7330.909560613458,2.746140251198851,158.2647084581022,188132118.82802805,280.18081957333715,0.9812442861378704,0.3023305329172752
2008-9,7.954392999628561,0.7692193542728433,0.7146694588892818,1.5216424978371734,1015.9928850686396,1232.815435623213,23.501122474569712,18.898724169336106,76.9022351206822,2.0555148639918217,118.946,0.8632856772795129,0.7454779325544673,15230.198485554074,67294612.13842472,3677540.642375488,16.95496401257327,60345865.9909677,174.8846575054375,5715414.10609462,1159763.921974792,7682973.985945245,283.8182952324954,4008598.191619436,0.4025579714905743,2.884981931485277,0.5509061927111456,0.393954511741958,-7785.307445305803,2.665912474404139,158.45166969374168,188273702.2816972,281.69120671574126,1.0935181371164024,0.3042056739471968
2008-10,7.956869850100706,0.7693239223333483,0.7148915655634576,1.8392110685511975,1015.0240467781128,1265.1887138192976,24.14039820781773,19.68301145587864,77.58552832321789,2.091320078864492,124.595,0.8634915725838754,0.7453192352467025,15325.105141833992,67316696.93024617,3678974.7372589433,16.9500843085855,60332869.7344922,175.34840085295016,5749154.267887643,1186398.82413667,7687373.935132128,295.33935864725913,4263818.5410232525,0.412023328025164,2.881971684186075,0.5338333005653052,0.4032616547632046,-7703.954458964581,2.598260780235978,158.63863092938115,188415285.7353664,283.16492203528696,0.94244302845466,0.3059061022492201
2008-11,7.95934670057285,0.7694284903938533,0.7151136722376332,1.9500859830703183,1014.1061210029576,1317.8362176183823,24.68836844819508,20.238712044172697,77.71782227474012,2.0566911902434635,93.808,0.863697467888238,0.7451605379389378,15418.602809314729,67338781.72206762,3680408.832142399,16.945204604597727,60319873.478016704,175.36507943438457,5782894.429680665,1206234.5492222924,7691773.884319011,310.0969471649507,4581129.885282537,0.4176314374021105,2.879798371202994,0.5233099682890817,0.4104528122004031,-7476.287871104045,2.5386157863332808,159.1005672607899,188556869.1890356,284.6606851529394,1.062701899829496,0.3075068521247998
2008-12,7.961823551044995,0.7695330584543584,0.715335778911809,2.061745891371362,1013.4445207028004,1429.730119425633,25.31762330184534,20.676342137430595,76.96842948822356,2.064156149911774,102.012,0.8639033631926006,0.745001840631173,15511.552901739697,67360866.51388906,3681842.927025855,16.94032490060995,60306877.2215412,175.2275076643915,5816634.591473687,1219337.8746717924,7696173.833505894,321.9672537513736,4747766.385371158,0.4199544942195133,2.87848752128152,0.524103085853287,0.4155686208661097,-7673.72643892393,2.504755709594416,159.56250359219862,188698452.64270467,286.259724822218,1.101310555483456,0.3085985110401797
2009-1,7.96430040151714,0.7696376265148633,0.7155578855859847,2.362341412695092,1013.4103841651304,1458.7292491884125,25.55231543231636,20.88923341397865,76.93801767488205,2.0080595901430423,90.226,0.8641092584969632,0.7448431433234083,15604.10400195932,67382951.30571051,3683277.02190931,16.93544519662218,60293880.9650657,176.09004239772128,5850374.75326671,1228788.884778817,7700573.782692777,331.8520846216965,4684355.071416738,0.4453642148556728,2.8780646631671347,0.5263722830788128,0.4265478197554145,-8468.75016667358,2.46038988184506,160.02443992360736,188840036.09637383,288.2775366408382,0.7501827891642874,0.3096842525351506
2009-2,7.961240042008704,0.7697317158865532,0.7157703770615295,2.26621717614422,1013.726750335626,1463.8575889685187,25.314962593419853,20.66852088264732,77.0515453395591,1.904767385149041,83.399,0.864268873751903,0.7446898524050022,15695.605579606296,67518989.92038427,3682453.141760064,16.93839005157337,60327140.66036583,177.1699517382593,5904191.447411151,1237163.7518901215,7704524.6839363,341.05203172474296,4496965.662895579,0.4617677479747263,2.8785553256053213,0.5227829360821162,0.4330860958676656,-8362.130172448553,2.419211323171128,160.62060444548413,188999683.0050093,290.3153452415065,0.8379855344167224,0.3103461907330059
2009-3,7.958179682500268,0.7698258052582431,0.7159828685370744,2.2645903755844228,1014.4576487720392,1374.8508869509712,24.595260481513183,20.108539633948684,77.67436887262849,1.7890326635595886,94.575,0.8644284890068428,0.744536561486596,15785.35987472258,67655028.53505804,3681629.2616108176,16.94133490652456,60360400.35566596,178.6128025302787,5958008.141555592,1247147.527333788,7708475.585179822,349.5767808247252,4433471.851642464,0.4744121661088831,2.879985037341564,0.5234789989371754,0.4381030668091561,-8556.283355305572,2.384914975903917,161.2167689673609,189159329.91364485,291.7641550908637,0.7389127280648995,0.3109825948652081
2009-4,7.955119322991832,0.7699198946299329,0.7161953600126192,1.9946429001731367,1015.6299927204864,1309.6847333145593,23.859020477994157,19.47959472945741,78.08435714106115,1.7283583406244836,87.976,0.8645881042617825,0.7443832705681899,15873.718654340775,67791067.14973181,3680805.381461572,16.944279761475748,60393660.05096608,179.59612770992294,6011824.835700032,1257743.255844782,7712426.486423344,353.6033789337442,4387994.548467608,0.4999622144350261,2.8823793271213445,0.5478423802413089,0.45007711682254,-8805.162211693303,2.3630365952461503,161.8129334892377,189318976.8222804,293.19184808410324,0.72952096312357,0.3117061867788694
2009-5,7.952058963483396,0.7700139840016228,0.7164078514881641,1.728188808594235,1016.67885769076,1266.2124448741072,23.236821659634764,18.89538559326621,78.213871330034,1.7218649209543977,91.047,0.8647477195167222,0.7442299796497838,15960.62412049055,67927105.76440558,3679981.5013123257,16.94722461642694,60426919.746266216,181.3034491990313,6065641.529844473,1273653.156635714,7716377.387666867,352.9888345157645,4399982.319256014,0.4981088282193594,2.885763723690147,0.6069054336378797,0.450431778065969,-8667.302626906909,2.3525692667827225,162.41246682916747,189478623.73091587,294.61818674794546,0.7956723216115966,0.3127571563338157
2009-6,7.94899860397496,0.7701080733733127,0.7166203429637089,1.5391583010606391,1017.1092976303823,1240.1546841820964,23.1207860372456,18.70026283559221,77.77682650225238,1.811441322638829,96.52,0.864907334771662,0.7440766887313777,16045.75546171792,68063144.37907934,3679157.62116308,16.950169471378132,60460179.44156634,182.4642197841045,6119458.223988914,1292234.6824960993,7720328.288910389,345.32839376954,4416281.033776725,0.4904351794060748,2.8901637557934547,0.5851435517618442,0.4443889715056729,-8866.763268778828,2.338774353162325,163.01200016909723,189638270.6395514,296.03809070625255,0.7718384341547616,0.3138742567227953
2009-7,7.945938244466525,0.7702021627450026,0.7168328344392538,1.8643677458562675,1016.7595267811648,1248.5149552034145,23.335770870860213,18.874010031321102,77.57823365978697,1.8956935069107737,106.519,0.8650669500266017,0.7439233978129716,16130.778737936527,68199182.9937531,3678333.741013833,16.95311432632932,60493439.13686647,184.17484000333604,6173274.918133355,1313170.5678263628,7724279.190153912,326.935099739555,4393687.545662547,0.4945814397751699,2.895604952176751,0.5788217871313215,0.4406435988198508,-9104.309037125651,2.304832376935664,163.611533509027,189797917.5481869,297.4339550370137,0.932626674231297,0.314888337618937
2009-8,7.942877884958089,0.7702962521166925,0.7170453259147986,2.0465024920631687,1015.9641389178412,1323.4494078800617,23.858664296159564,19.137008940291903,76.45701197454605,2.060284654577888,97.899,0.8652265652815415,0.7437701068945654,16215.832943466658,68335221.60842687,3677509.860864587,16.95605918128051,60526698.8321666,185.56475591197537,6227091.612277796,1332816.0500644925,7728230.091397434,306.15148915915097,4370580.310383854,0.519129981023956,2.9021128415855184,0.5750680318928113,0.4435740975951859,-9151.584889714371,2.2790124389025963,164.279526340619,189957564.45682243,298.8406575808099,0.9077579231188913,0.315964991939453
2009-9,7.939817525449653,0.7703903414883824,0.7172578173903434,2.259785512671609,1014.7474625032768,1393.7871765325071,24.62534074039429,19.651269264828603,75.40476478551322,2.1772939252798618,104.902,0.8653861805364813,0.7436168159761593,16300.70772945798,68471260.22310063,3676685.980715341,16.9590040362317,60559958.52746672,186.8016159402208,6280908.306422236,1352851.923578171,7732180.992640956,288.01476097029126,4372066.053221281,0.5322073984035939,2.909712952765241,0.5778898181752461,0.4517057294318006,-9303.102943424732,2.248138981864224,164.94751917221097,190117211.36545795,300.2151282762207,0.7590817589264219,0.3169394957057602
2009-10,7.936757165941217,0.7704844308600722,0.7174703088658884,2.282044426499632,1013.9721709003773,1522.275991804147,25.37243470464338,20.10644120223615,74.33412079218489,2.23715394890344,93.831,0.8655457957914211,0.7434635250577531,16385.004163101385,68607298.8377744,3675862.100566095,16.961948891182892,60593218.22276685,188.35263176194152,6334725.000566677,1374268.9947285329,7736131.893884479,271.2564900724893,4642801.106901026,0.5355829324010861,2.9184308144614013,0.5785426926291699,0.4562242724341889,-9568.345532304107,2.217904930844287,165.61551200380296,190276858.27409345,301.5556867037101,0.7846990754486614,0.3179851292707613
2009-11,7.933696806432781,0.7705785202317621,0.7176828003414332,1.8653245915123289,1013.627654238452,1644.305430888437,26.14735022599358,20.51784814589771,72.9750622060956,2.3006256951701123,100.697,0.8657054110463609,0.7433102341393469,16468.596446648764,68743337.45244817,3675038.220416849,16.96489374613408,60626477.91806698,189.55935821030664,6388541.694711118,1394220.7836613408,7740082.795128002,255.34310713889985,4968540.4622684615,0.5460484315742349,2.928291955419483,0.5912075438524862,0.4618168766069392,-9497.345398002251,2.177604887432468,166.21570004913676,190436505.18272892,302.8565593957302,0.7700278820075507,0.3191870237171109
2009-12,7.930636446924345,0.770672609603452,0.7178952918169781,2.048412133958554,1013.2839347169214,1642.7127762633106,26.53983403266213,21.016079911573087,73.51657450235894,2.208175695336641,91.233,0.8658650263013006,0.7431569432209408,16551.673286892932,68879376.06712194,3674214.340267603,16.96783860108527,60659737.61336711,190.4379451619636,6442358.388855559,1412214.7556779748,7744033.696371524,240.3044626744236,5129826.363697898,0.5427257627326397,2.939321904384969,0.5870573500038764,0.4644167127850657,-9190.300907588446,2.124224012723041,166.81588809447058,190596152.09136447,304.120261718961,0.6898760251950916,0.320376369024492
2010-1,7.927576087415909,0.7707666989751418,0.7181077832925229,2.030415331807636,1013.5579526368432,1652.404282754121,26.552259085679403,21.09301138645364,73.85437271587658,2.131392420296109,94.941,0.8660246415562404,0.7430036523025347,16634.521733587007,69015414.6817957,3673390.4601183566,16.97078345603646,60692997.30866724,191.53548968716024,6496175.083,1427319.107867863,7747984.597615046,228.76182954634024,5091491.888697272,0.5528867394615864,2.951546190103343,0.6027048817569469,0.4691088914703447,-9688.588371030834,2.0799573598611705,167.41607613980435,190755799.0,306.32712710827536,0.7984149643257024,0.3214608775246532
2010-2,7.926720564292667,0.7708506985844321,0.7183101925482148,2.282909876721767,1013.7682198434352,1549.625361664112,26.043482077133085,20.90850835593478,75.19424741465282,1.9838047518468285,87.115,0.8661390015766155,0.7428548807205922,16718.788655945576,69124415.40851283,3671914.630703544,16.970130983032863,60704530.964260526,192.60502336400415,6541960.910624615,1442690.7727091676,7751204.361214897,222.79586929236652,4918423.521659033,0.5359195328522104,2.9649903413200875,0.5955700194878013,0.4638866746250542,-9576.958631035535,2.030863470139216,168.1125206007806,190858600.18802968,307.98833800895983,0.6340516025801447,0.3224276383851074
2010-3,7.925865041169424,0.7709346981937225,0.7185126018039067,2.3299598754491657,1014.7396696917658,1436.894231845898,25.0032823755952,20.17737534739133,76.41952217233786,1.8478615105103957,101.674,0.8662533615969905,0.7427061091386498,16802.40638303442,69233416.13522995,3670438.8012887314,16.969478510029262,60716064.619853824,194.8062082205728,6587746.738249229,1461585.576115406,7754424.124814747,216.7625186875124,4912351.888847262,0.5269652285318539,2.979679886780686,0.5982752954789717,0.4529411903376403,-9737.230041667011,1.9872203448387613,168.80896506175682,190961401.3760593,309.72831966497404,0.8247337983618206,0.3233798826636052
2010-4,7.925009518046182,0.7710186978030128,0.7187150110595987,1.9337696422265216,1016.313684058372,1351.7526479837877,24.00539557973157,19.424054265257837,77.45193251536095,1.746618470281761,97.169,0.8663677216173655,0.7425573375567073,16885.60567129481,69342416.86194706,3668962.971873919,16.968826037025664,60727598.27544712,195.97508120730603,6633532.565873845,1484105.0697649147,7757643.888414597,210.5177978363556,4850330.205261258,0.5365275225694347,2.9956403552306226,0.5978042087664871,0.455830055988475,-10059.393149424635,1.938766300428007,169.50540952273306,191064202.56408903,311.4552844509332,0.7324555326526557,0.3244251117862234
2010-5,7.924153994922939,0.7711026974123032,0.7189174203152906,1.7064623302141495,1017.539810052538,1299.7960284543644,23.059544367156324,18.512928286346607,77.49197050002873,1.7130530928859584,93.959,0.8664820816377407,0.7424085659747648,16968.709289419516,69451417.58866419,3667487.1424591066,16.968173564022067,60739131.93104041,197.21681163080075,6679318.39349846,1508781.9291760642,7760863.652014448,206.7060824353524,4891888.062085704,0.5422255150798765,3.0128972754153795,0.6184467692784309,0.4519925678913392,-9786.943488370514,1.900423502203311,169.9891290692008,191167003.7521188,313.1723727610079,0.8264367733604508,0.3255136302379874
2010-6,7.923298471799697,0.7711866970215935,0.7191198295709825,1.4096093462097268,1018.5222920895784,1287.113606912704,22.56285792522928,17.922306504772056,76.98287026491346,1.778622876372859,99.981,0.8665964416581158,0.7422597943928223,17057.48912845464,69560418.31538132,3666011.3130442942,16.967521091018465,60750665.586633705,198.2324561423131,6725104.221123075,1535088.9997881958,7764083.415614299,205.42042302453103,4953811.558473392,0.526058037576734,3.0314761760804405,0.5958291622572781,0.4452546601697086,-9905.786117325402,1.8856666637377413,170.47284861566854,191269804.9401484,314.8865379700195,0.7835509006430283,0.3266694863808709
2010-7,7.922442948676455,0.7712706966308838,0.7193222388266745,1.4369878420326638,1018.2280987454872,1268.880643558119,22.625708195760723,17.894578416143904,76.42062582959784,1.8568006393404104,107.528,0.8667108016784908,0.7421110228108798,17143.984611186894,69669419.04209843,3664535.483629482,16.966868618014868,60762199.242227,199.69902926238643,6770890.04874769,1562309.585792852,7767303.179214149,204.9046786897802,5009561.05202782,0.5522966590697518,3.0514025859712883,0.5865859204975183,0.4546156103614938,-10012.607609861,1.8938061232400991,170.95656816213628,191372606.1281781,316.56033133990786,0.6956631681759645,0.3279268649423607
2010-8,7.921587425553212,0.7713546962401742,0.7195246480823663,1.5102049621525675,1017.1439227074457,1282.1195461746136,22.84953613732352,18.000107083884412,75.79384161796041,1.947706079774288,116.636,0.8668251616988658,0.7419622512289374,17228.85260895875,69778419.76881555,3663059.654214669,16.96621614501127,60773732.89782029,200.27467403213652,6816675.876372305,1592121.7171162094,7770522.942813999,203.17461667472924,5040041.3907002425,0.5776013784579778,3.0727020338334063,0.5826586136352507,0.4638587019783974,-10127.16701415496,1.9055306692046643,171.25856541637074,191475407.31620777,318.2396775020137,0.8448625278586105,0.3291396561111191
2010-9,7.92073190242997,0.7714386958494645,0.7197270573380582,1.6758393716223303,1015.4348424108348,1318.441377213558,23.61584832568841,18.7027493698614,75.54606744586769,2.0507555848136345,111.909,0.8669395217192409,0.741813479646995,17305.4669065442,69887420.49553268,3661583.8247998566,16.96556367200767,60785266.55341359,200.8919420276104,6862461.70399692,1622699.4605818123,7773742.706413849,202.5725811370021,5067277.008789612,0.5772035539111675,3.095400048412278,0.5845130658367664,0.4761580018141546,-10250.239819329276,1.9300080246741709,171.5605626706052,191578208.50423744,319.89544074969774,0.94745863654434,0.3303806586252792
2010-10,7.919876379306727,0.7715226954587548,0.7199294665937501,1.8193982941716211,1014.0158205417262,1376.759643807331,24.32606687240019,19.38677320977943,75.47903954698712,2.095655751559654,108.934,0.8670538817396161,0.7416647080650525,17389.90156819706,69996421.2222498,3660107.995385044,16.96491119900407,60796800.20900688,201.24694783418528,6908247.531621535,1653010.8355396043,7776962.4700137,200.82514259821528,5384491.593871971,0.5519922392666898,3.1195221584533863,0.5851989203903505,0.4806927669176689,-9855.109255533838,1.9496834440674369,171.86255992483967,191681009.69226712,321.53044871503295,0.8548584317510831,0.3316454542309544
2010-11,7.919020856183485,0.7716066950680451,0.720131875849442,1.8315997873343297,1013.1856157774848,1479.557396690246,25.04711877024796,20.058723656489267,75.46335539733172,2.0959549457783786,102.7,0.8671682417599911,0.74151593648311,17478.763127918755,70105421.94896692,3658632.165970232,16.964258726000473,60808333.864600174,201.34234675216965,6954033.35924615,1678568.2592242833,7780182.233613551,197.82940310653663,5781902.667862317,0.5389303803124353,3.1450938927022145,0.5889002595704534,0.4792117692065355,-9697.432210565865,1.9809369678190991,172.0107835827681,191783810.88029683,323.1458609887072,0.8102428340912935,0.332917685904051
2010-12,7.918165333060242,0.7716906946773355,0.720334285105134,1.8427468973848289,1012.5799865488832,1506.6299115503646,25.497496678382078,20.57881532251935,75.87870068378571,2.03697590513073,100.92,0.8672826017803661,0.7413671649011675,17567.353542584144,70214422.67568403,3657156.336555419,16.963606252996872,60819867.52019347,202.26135220763464,6999819.186870765,1700901.4189527775,7783401.997213401,196.5628622489306,6002343.419808857,0.5226303587391766,3.1721407799042463,0.5859531226578283,0.4797986866964565,-10050.732911371206,2.016086379686157,172.15900724069655,191886612.0683265,324.7538296897781,0.7964293770587095,0.3341832131240357
2011-1,7.917309809937,0.7717746942866258,0.7205366943608259,2.080742782552612,1012.997502659746,1466.1331724341155,25.507817282786338,20.877157565628192,77.18486667117902,1.894732161847816,108.195,0.8673969618007412,0.741218393319225,17656.50641280546,70323423.40240116,3655680.507140607,16.962953779993274,60831401.17578676,202.7358184228029,7045605.01449538,1719873.5356354122,7786621.760813251,195.26229519254417,5930218.377270235,0.5232972131171288,3.200688348804965,0.5868072050415946,0.485803381917484,-10517.124472033394,2.035093128055376,172.307230898625,191989413.25635612,326.9875867828149,0.893395740441149,0.3354522886767675
2011-2,8.040523011910436,0.7718282443979816,0.7207129899205438,2.166844716266904,1013.5878197672356,1422.7563317274069,25.072980935882978,20.59098167483547,77.81248483177785,1.7558809424266164,107.909,0.8674563141983787,0.7410732540208512,17745.426870169664,70395341.72518918,3653860.862666146,16.953157208145424,60816870.03202672,203.4437526273964,7108651.305229822,1741089.790917638,7788997.896079644,192.02809878913607,5722976.141557818,0.5089693151224648,3.2307621281498524,0.5919181218163453,0.4823188015534446,-10136.637212959104,2.0617197249168107,172.5793154783086,192095145.77648595,328.90698934227674,0.9169684528627234,0.3367251057408821
2011-3,8.163736213883872,0.7718817945093375,0.7208892854802618,2.227900114277679,1014.4114311081752,1323.6985568259042,24.31304174412562,20.052841947297622,78.66343756277583,1.6622195768684285,102.815,0.8675156665960162,0.7409281147224774,17832.675672017896,70467260.04797721,3652041.218191685,16.943360636297577,60802338.88826668,204.78595264554204,7171697.595964263,1763251.2653106102,7791374.031346036,188.8449346761306,5702026.80761761,0.4966673062887451,3.26,0.5978188398925539,0.4765888567715217,-10178.562458683811,2.079526018829988,172.85140005799215,192200878.2966157,330.8008274940011,0.8172419431451659,0.3380103897206347
2011-4,8.286949415857308,0.7719353446206934,0.7210655810399798,2.150292055664853,1015.7843467671833,1304.9922915524778,23.530537045376235,19.20987455268069,78.31759352244721,1.6520777358109875,100.244,0.8675750189936536,0.7407829754241037,17920.684565840253,70539178.37076524,3650221.573717224,16.933564064449726,60787807.74450663,205.97207815809844,7234743.886698705,1788022.6112456496,7793750.166612428,186.8868295225354,5697124.601037086,0.483448023435273,3.2975000000000003,0.6056625101161331,0.4724763218727945,-10225.7655016099,2.095742570726438,173.12348463767574,192306610.81674543,332.5671680846741,0.8755603531716446,0.3393170794115617
2011-5,8.410162617830744,0.7719888947320491,0.7212418765996976,1.6850024408842337,1016.688067072342,1308.4043300877042,22.90738039599712,18.376842314783943,77.32445132659664,1.7114898787376258,106.539,0.8676343713912911,0.7406378361257299,17995.161421176974,70611096.69355325,3648401.929242764,16.92376749260188,60773276.60074659,207.0561383713265,7297790.177433147,1813031.375311252,7796126.30187882,185.6702366794567,5757497.69580094,0.4794375297414004,3.333500000000001,0.631128227052354,0.4647701832003508,-9993.389038138808,2.1045733049199136,173.56700888087894,192412343.33687523,334.3322857327884,0.9645144336524022,0.3405213833428412
