,Mato Grosso - Produção de Cimento (t),Mato Grosso - IDH Longevidade,Mato Grosso - Consumo de Cimento (t),Mato Grosso - IDH Educacao,Mato Grosso - Desemprego,Mato Grosso - IDH Renda,Mato Grosso - IDH,Mato Grosso - PIB - Estadual,Mato Grosso - PIB - Construção Civil,Mato Grosso - PIB - Per Capita,Mato Grosso - PIB - Preços de Mercado,Mato Grosso - value,Contratação  Home equity (Bi R$),Contratação  Livre (Bi R$),Contratação  FGTS (Bi R$),Contratação  SFH (Bi R$),Contratação Jurídico Livre (Bi R$),Contratação Jurídico SFH (Bi R$),Direcionamento Aquisição (R$),Direcionamento Construção (R$),Direcionamento Aplicação (R$),Ativos Problemáticos - Home equity (R$),Ativos Problemáticos - SFH (R$),Ativos Problemáticos - FGTS (R$),Carteira de Crédito – Home equity (R$),Carteira de Crédito – Livre (R$),Carteira de Crédito - FGTS (R$),Carteira de Crédito - SFH  (R$),Carteira de Crédito P.Jurídica - Comercial (R$),Carteira de Crédito P.Jurídica -  Livre (R$),Carteira de Crédito  P.Jurídica - FGTS (R$),Inadimplência - SFH (%),Inadimplência - FGTS (%),Inadimplência - Livre (%),Inadimplência - Comercial (%),Inadimplência - Home equity (%),Poupança e Empréstimo - SBPE (R$), Títulos - LH (R$), Títulos – LIG (R$), Títulos – CRI (R$), Títulos – LCI (R$), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%)
2018-10,96.4879333573835,0.778990296646408,130.503,0.7553995131505385,7.055859324097704,0.733428726619932,0.7552936684872118,76536309.1245034,2827808.2561561028,17.848167756951707,56122825.79001288,0.4263484622770634,250551896.16247976,663215783.6226498,3688435559.952356,4340926980.149376,210302913.3099096,475010914.6682493,516786855284.4018,40778755499.63308,454921059704.07446,1102206889.640021,10290382556.24923,16865839704.01022,11313999229.792637,56645406340.85748,281475664010.8591,260269765507.11508,2304533867.5352445,12416786429.326471,13468480637.476557,1.2574784718307628,1.9886314613468363,1.3774630292939425,1.1833594813557275,4.625093385100064,612527139949.4813,1026809046.9712332,9633047345.59613,72600479524.28319,156460241011.8868,0.3141753154888939,4174.914508493512,2.10797519196202,0.4924006386818098,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482
2018-11,96.56751891819266,0.7786427100978008,104.115,0.755338516789904,7.04990317816325,0.7334317672342577,0.7551326306750644,76510833.33216932,2828195.288214969,17.8470416517276,56116383.837683655,0.4283286864766829,256097479.54378065,676034603.2879511,3684841940.59781,4510542263.744405,219055519.91925305,487709906.7296056,521970184366.3656,41319408102.41144,455177170558.3756,1100361333.9593294,10291839458.541924,17142246389.863745,11335663586.442225,56361458395.793655,283776762361.13446,261898834056.64584,2300854266.057314,12194390775.130638,13157301597.371964,1.245681322806814,1.9950506508279893,1.3648005441020858,1.165936224249574,4.586681164579805,618021260020.1189,1024416724.448774,10304433254.8152,72853668118.78903,155278093940.69763,0.3212989509448,5007.894545671494,2.054724183351228,0.5213270862341408,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063
2018-12,96.87182374206492,0.7782951235491938,90.69,0.7552775204292695,7.043947032228796,0.7334348078485835,0.754971592862917,76485357.53983526,2828582.320273836,17.84591554650349,56109941.88535443,0.4307657335347368,262348492.42804608,701927318.3226166,3684227713.7742977,4703291659.313155,226712904.43548492,494225588.6453097,527301801110.3253,41875174620.560486,455463055094.6872,1098724879.1160538,10295602854.746107,17432813640.32424,11361903699.37748,56098198788.00815,286070487627.2316,263655892845.37985,2294134060.5165744,11978805633.02539,12851371703.132256,1.231016396769286,1.996438504311484,1.34989685697862,1.1481887050940796,4.549127427483013,623838828374.5109,1022435530.3670564,11074896923.846354,72877703055.32358,154050314681.85757,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4659682830233899,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145
2019-1,96.86401005314114,0.7779475370005868,102.685,0.755216524068635,7.037990886294342,0.7334378484629093,0.7548105550507695,76459881.7475012,2828969.352332703,17.84478944127938,56103499.9330252,0.4332609104201639,264439733.7035244,721673250.3187672,3654279205.378057,4841912256.612655,226506961.68050185,482942957.7573585,532722949836.8496,42440313597.322525,455684129759.33655,1096620481.0212638,10310258320.74653,17765645376.997635,11370890095.065647,55853273796.91091,288335082972.67426,265501135237.2219,2284959894.8800464,11760658536.375624,12548180651.402636,1.219988440848056,2.0090813054398047,1.3390320400881943,1.1371714558719836,4.52260756532347,629108445099.6702,1021030870.4758863,11791984047.521168,72977688166.51486,152838326840.34485,0.3530778978870197,4628.979909058911,1.984242274075146,0.4726719624590187,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739
2019-2,97.24358396531132,0.7775380486445307,96.144,0.7550969522812763,7.024086831183724,0.7333578321633859,0.7546273016799421,76408638.24473087,2829303.872010824,17.84404695813113,56094366.156343095,0.4358138381410757,267818098.93643725,743693484.8417883,3691607723.110336,5013470476.644841,232029431.0787596,480984392.824593,537203093981.3275,42875684859.36547,457454758677.3748,1093704299.2037325,10323608076.49256,18101947571.852184,11383885592.7581,55627614373.81318,290621546893.1888,267479912373.73227,2278523389.302164,11560619362.65842,12252116023.124031,1.2094709703366096,2.0249814316085453,1.327661871890231,1.1293464056755,4.491445811583915,634501594440.136,1011160885.0273936,12492257135.346882,73191278910.13075,151605664900.22278,0.363540940595364,5916.697911939956,1.962208936108535,0.3842518567336596,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812
2019-3,98.05844121764586,0.7771285602884745,102.197,0.7549773804939174,7.010182776073107,0.7332778158638624,0.7544440483091146,76357394.74196057,2829638.391688944,17.84330447498288,56085232.379660994,0.4384257471541352,273822690.04604995,774967319.0519572,3680571677.814275,5230915409.429512,240558158.76151705,483622817.7875054,541776126540.9862,43321081473.60885,459376704976.54144,1091292850.58506,10344280852.134512,18459506854.24246,11400359165.893948,55423822101.74557,292894469578.8752,269595530507.04984,2268818963.239879,11380913379.104069,11958763416.161282,1.1972568987109184,2.036459011558601,1.3160169949591516,1.1271236150862347,4.465549521713436,639889142497.1561,1001173141.3439132,13221824149.579296,73505449421.04327,150372962283.07764,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4924000719487673,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468
2019-4,98.59844768420932,0.7767190719324183,106.712,0.7548578087065586,6.996278720962489,0.7331977995643391,0.7542607949382871,76306151.23919025,2829972.9113670643,17.84256199183463,56076098.602978885,0.4411999175110342,278566776.35105765,807066094.6699742,3675037085.253728,5449534524.983236,246133316.401335,487444805.1816714,546481309190.4166,43775948593.09686,461531412579.2945,1087944085.1049037,10352017538.617731,18799020431.32812,11419079319.756708,55246434484.583015,295147158330.5491,271858416325.38147,2255653865.0014644,11206809803.547585,11672204946.778334,1.1862684899545204,2.0487677360009373,1.305013793379102,1.1297386018345712,4.441686739006395,645319262167.1123,991181013.8581496,13949087139.279629,73845924846.73769,149136443419.494,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5416400033512607,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695
2019-5,99.88081793572748,0.7763095835763621,124.057,0.7547382369191997,6.982374665851872,0.7331177832648156,0.7540775415674595,76254907.73641995,2830307.4310451844,17.841819508686378,56066964.82629678,0.4441557713591002,283544642.2003824,842289757.6631624,3670222902.304061,5679393159.970643,251676021.3740508,493001199.9757761,551342693627.7793,44242121138.343056,463930964560.9948,1084122053.95401,10355505991.394184,19129994536.48029,11441541882.438751,55106695237.942345,297384911307.7816,274286967493.42813,2242489749.452949,11038816117.521906,11391415197.516363,1.176700543587699,2.0635308496159928,1.2975022189158203,1.13361482915503,4.425341524801371,650819661711.772,975193611.5016376,14666757319.560274,74278427040.71342,147874725266.67233,0.3693162019411377,5539.336630210192,1.896664638848358,0.4591651631549122,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098
2019-6,100.88389089771022,0.775900095220306,124.625,0.754618665131841,6.968470610741254,0.7330377669652922,0.7538942881966321,76203664.23364963,2830641.950723305,17.841077025538127,56057831.04961467,0.4471785605340659,287843360.09098315,880258443.3577353,3657078761.953196,5903628777.505749,261054890.3564145,476364034.90579,556356203735.9668,44719599169.85013,466486369664.0833,1079039807.8038404,10351807696.14387,19452971601.33409,11466580760.123035,55003021363.45924,299607114916.184,276870777296.0406,2234061401.559273,10890050152.240765,11121082736.158163,1.1662045355467037,2.074341947328583,1.2885202485201708,1.1416968978761497,4.406145630242015,656477368093.6842,953320943.0580256,15375445757.128088,74988727896.72661,146581827433.50406,0.3773027071398842,6184.950447162058,1.8758899421225184,0.5069460202278294,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423
2019-7,101.7656185651406,0.7754906068642498,133.116,0.7544990933444822,6.954566555630636,0.7329577506657687,0.7537110348258046,76152420.7308793,2830976.4704014254,17.840334542389876,56048697.27293256,0.4506572968891577,292007208.1138216,917456514.8115602,3630803410.852851,6135303250.799699,267311141.1119897,480879452.2701296,561486423105.8734,45210509835.563576,469102591920.71246,1073790985.85611,10349412704.186852,19788780430.729008,11493684883.337566,54932776045.16116,301795724007.6963,279616853923.0192,2227414331.1919265,10747840635.58433,10866871468.479342,1.1564071593230083,2.087299661948672,1.27987657901255,1.1504607696950646,4.389858709538655,662256386349.2487,930981176.8586287,16077387693.228998,75499480162.77519,145327132053.62674,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5416402379990359,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313
2019-8,102.63631476380289,0.7750811185081936,144.31,0.7543795215571233,6.940662500520018,0.7328777343662454,0.7535277814549771,76101177.228109,2831310.990079546,17.83959205924162,56039563.49625046,0.4544174812065611,297034414.6898157,964877924.3843734,3619352922.617309,6386564225.988071,273964953.34209955,480550067.3150567,566890488635.9594,45713396548.89132,472041782326.9034,1067784711.0357718,10347229652.078531,20129433010.62389,11524309518.834146,54908278822.99568,303966895761.1666,282544878455.5963,2219065422.578917,10616111612.717394,10622959323.68502,1.1445038930001277,2.0970866793520586,1.2675154567309104,1.1535392251463177,4.365000918618014,668016010035.4219,907987663.0480564,16853207471.54988,76036815568.23495,144161462296.98715,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5528454811903901,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086
2019-9,103.37580066165,0.7746716301521375,140.357,0.7542599497697645,6.9267584454094,0.732797718066722,0.7533445280841496,76049933.72533868,2831645.5097576664,17.83884957609337,56030429.71956835,0.4583647891141952,303158187.8508365,1007110158.5376364,3660041307.01491,6613196321.87023,286999989.5780621,485320803.8468789,572486196780.164,46219305156.3961,475171771420.07153,1062347225.99041,10350664938.644484,20485881792.00296,11560193750.334597,54920574849.53779,306152562902.7967,285627874885.96515,2209880556.9321184,10500659827.108889,10390444792.966885,1.1319687063997408,2.1075946096256275,1.2528780092267475,1.1587865963293091,4.340107583753976,673683390339.2108,902423197.8226752,17655578402.251595,76613043210.28416,143040018470.20337,0.4335809238132643,6534.19896978769,1.8140248078306704,0.5170200097356242,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392
2019-10,103.7450073078562,0.7742621417960813,152.769,0.7541403779824056,6.912854390298783,0.7327177017671985,0.7531612747133221,75998690.22256838,2831980.0294357864,17.83810709294512,56021295.94288624,0.462870298284907,307874654.3541877,1047570834.117434,3653434673.903286,6809421070.957252,300276435.9597691,488196782.7171023,578206651738.2426,46744993888.25775,478412370826.8722,1057675782.2882388,10363393587.858791,20863049555.7128,11597529359.814306,54943756138.569954,308323293308.3312,288845595989.7347,2198961127.310832,10399076088.372234,10165156395.750654,1.1177486187892134,2.116997773578232,1.2387974156207022,1.1524979583320274,4.3196676534653085,679122027566.1786,896389568.0780554,18508223852.144093,77249238870.67726,141979510560.0003,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4677800246949096,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712
2019-11,103.9340903369172,0.7738526534400252,124.038,0.7540208061950469,6.898950335188165,0.7326376854676752,0.7529780213424946,75947446.71979806,2832314.549113907,17.837364609796868,56012162.16620414,0.4678228426901957,312158144.4712452,1085221245.8858025,3601351780.222966,7011156783.639792,314721785.91365063,478490207.7156557,584082493893.908,47284894753.02019,481853717721.7895,1053889607.72518,10387254924.06247,21275201342.69919,11639818357.454998,55000803709.0261,310460517853.1779,292212541047.48114,2187200586.8373613,10313450430.50408,9952797554.683842,1.1042750584617782,2.1291769164888024,1.224699974314628,1.147854301184661,4.30873550059894,684438715212.8414,889707328.4156595,19424513004.68815,77903074944.77187,141063954900.74347,0.4809638474333891,6503.475784678591,1.810689208343592,0.4677418581264003,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665
2019-12,104.04721721841416,0.7734431650839689,95.054,0.753901234407688,6.885046280077548,0.7325576691681517,0.7527947679716671,75896203.21702775,2832649.0687920274,17.836622126648617,56003028.38952203,0.4729253791517233,315984221.1595406,1120633202.450853,3597182239.87064,7198824961.271042,337928677.89813286,485093481.6360642,590095043104.4147,47842840767.812805,485217559368.70825,1048946062.062644,10405306470.00589,21684407609.707737,11685051851.13856,55090500037.77377,312584676636.09656,295709028563.96844,2176549632.560667,10244602763.608854,9749544001.066269,1.0886896101649342,2.1366195124858804,1.2078888176797673,1.1406576897063914,4.283903227154151,689885929198.4438,882291803.9949762,20396420876.277885,78698146064.53328,140393876618.12384,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3766537864405559,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034
2020-1,104.48589283540664,0.7730336767279128,106.357,0.7537816626203292,6.87114222496693,0.7324776528686283,0.7526115146008396,75844959.71425743,2832983.588470148,17.835879643500366,55993894.61283992,0.477995151534985,318028556.8752926,1150160377.229878,3559181437.587054,7340524150.153557,336779186.10512173,479456782.2581767,596200996121.2085,48430320040.78834,488755543840.4016,1041137389.1148508,10425991491.237734,22099343447.02989,11729349010.553604,55211917988.115,314682230286.8304,299298639774.0876,2164592672.041217,10191862779.024273,9564766137.96407,1.076702624207934,2.159961033006009,1.195059411319432,1.1360222992340707,4.263930302640996,694820759410.1603,874349833.4359246,21394564884.17993,79476817921.76378,139976487169.14743,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2398557382708152,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951
2020-2,105.27682697208056,0.7730642348849425,94.421,0.7536966752159378,6.850518437076097,0.7324358169055118,0.7525858442569066,75668506.34035283,2831945.421834221,17.82376225862849,55936446.80687593,0.4833782213294615,325629197.9331658,1179802418.2428954,3569733730.631321,7496680118.185917,341678301.81094736,473618639.5582903,602445544160.6993,49042020928.67027,492371154540.0808,1032499496.3702008,10450231912.039207,22519442124.428707,11782073373.455112,55368147916.4307,316781019600.94635,303014908961.65204,2155079615.4799147,10143127836.91825,9390632505.599232,1.0649592941591253,2.185737915092336,1.18063020144362,1.1332546983932976,4.232787905097266,699987757862.1125,869476728.6665882,22434308545.350937,80299082134.90454,139748002919.19165,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2942875310275005,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664
2020-3,106.50370708001694,0.773094793041972,101.783,0.7536116878115463,6.829894649185263,0.7323939809423954,0.7525601739129736,75492052.96644825,2830907.2551982943,17.81164487375662,55878999.000911936,0.4888766687513415,331550654.4482544,1216260447.2847104,3577153548.683644,7650160944.383846,352600760.7259536,477065064.2278749,608797535175.0557,49674015158.74974,495946104177.4199,1023022817.3076236,10477681516.863531,22930351300.82453,11840888160.563095,55558008838.40957,318883546005.41315,306833792549.66296,2145909393.8920145,10110846645.439585,9229514051.802208,1.0515756889862256,2.207608505791884,1.164511228804317,1.1294618431288213,4.191884230630096,705032007939.5319,864636455.3821411,23561293339.49313,81169637618.14119,139770610649.1271,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2104204358004741,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514
2020-4,107.62093307020132,0.7731253511990017,110.157,0.7535267004071549,6.80927086129443,0.7323521449792789,0.7525345035690405,75315599.59254365,2829869.0885623675,17.799527488884745,55821551.194947936,0.4959211636358241,335955644.86002296,1250632432.2037084,3575962240.657629,7795143435.307417,358466009.0491709,479278989.1230931,615267129745.6451,50328575273.27223,499593593328.44,1011769376.133675,10499843463.970156,23309792164.07657,11904387184.917645,55786163347.07062,320967699417.80115,310765634159.3834,2130984807.1789584,10088652083.321028,9073884419.695473,1.0290272914423615,2.2064216159105885,1.136656063700273,1.1188930237194277,4.121921005434034,709838484213.9971,839320455.4200394,24741005917.14313,82106226230.43303,139940315428.85486,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1578407014561246,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598
2020-5,108.86830214744322,0.7731559093560314,131.345,0.7534417130027634,6.788647073403596,0.7323103090161626,0.7525088332251074,75139146.21863905,2828830.9219264407,17.78741010401287,55764103.38898394,0.5034205275424244,342512277.88886184,1290042835.441709,3593117070.936893,7965465426.228138,377732427.6662363,492526371.3629326,621844293434.6344,51001994313.13298,503320182642.36536,998726850.3160052,10517631761.60122,23659497134.099907,11973714930.53422,56048572593.93046,323042759956.31506,314804974830.8416,2112955190.0601857,10074565633.036674,8925606442.415718,1.0077151108842335,2.2016574459862674,1.1098553458395153,1.1018244394142027,4.038320299129447,714321238772.6234,814664357.4886987,25943759115.4829,83170433926.59262,140220289150.04333,0.571727246976676,4325.890384068123,1.7713994319371078,0.2754963631200595,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566
2020-6,109.70162450300629,0.773186467513061,141.378,0.753356725598372,6.768023285512763,0.7322684730530461,0.7524831628811744,74962692.84473445,2827792.755290514,17.775292719140996,55706655.58301995,0.5111796542400171,343130761.84669423,1334244316.7062497,3607397104.614431,8164848190.240783,392152809.8448715,500927911.0347993,628536292941.4795,51695962198.26055,507151819172.9136,983833044.0179906,10526736717.534786,23985413767.210747,12047808159.873446,56350833012.13268,325110041385.57825,318968234780.24384,2090186059.2417965,10069650796.581491,8787955086.399137,0.9896017075857826,2.1997751148668456,1.0865012106965717,1.0812963641756084,3.954794602177192,718183262111.1412,789176420.9139656,27183468067.46608,84389366800.99559,140656376181.99387,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3347220846311685,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587
2020-7,110.68017243140103,0.7732170256700907,150.056,0.7532717381939806,6.747399497621929,0.7322266370899296,0.7524574925372414,74786239.47082984,2826754.588654587,17.76317533426912,55649207.77705595,0.5191015144906777,345852496.8718457,1380536959.1916556,3602302342.288493,8346965962.841853,402457130.9848126,506128125.5268039,635375943851.9943,52411080092.786064,511064623424.34045,969959126.4649596,10541226376.095425,24333154136.55069,12128175278.475857,56699335492.24153,327165790724.4149,323267265794.2303,2067131804.866811,10081121891.552576,8665264849.39831,0.9795811789058498,2.2133578999983587,1.0729702989271086,1.0750895201634736,3.890990658874296,721561693050.0118,763238816.7465457,28451404988.874306,85720385185.2988,141321441404.3492,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2004611697409919,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075
2020-8,111.71523938881978,0.7732475838271203,161.892,0.7531867507895892,6.726775709731096,0.7321848011268132,0.7524318221933083,74609786.09692526,2825716.42201866,17.75105794939725,55591759.97109196,0.5271891160113528,351880627.3766274,1424273212.317728,3599011897.6284003,8492859557.3863535,417606084.5258776,519624924.6125848,642296804300.9492,53149024852.348206,514957411581.4886,956342722.2747126,10563222189.3203,24681979813.407272,12216132963.691952,57095530945.20811,329208476137.72235,327681687111.01324,2046715095.7833345,10108043873.930662,8552442612.501464,0.972315757423238,2.2300903633420988,1.0629309781952443,1.0684522178227982,3.833105453196443,724119073095.2991,741634142.6441767,29730956730.30973,87119571328.47322,142194000484.11716,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.1644387410398967,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383
2020-9,112.0058961332082,0.7732781419841499,163.936,0.7531017633851977,6.706151921840263,0.7321429651636967,0.7524061518493753,74433332.72302066,2824678.2553827334,17.738940564525375,55534312.16512796,0.5346125171566343,352989447.5634097,1460535009.805561,3607455168.0096297,8602485191.760529,433234485.9281665,528723527.9044405,649424402488.0875,53929950793.54317,518976450564.22943,941719196.187618,10600285173.454311,25052145758.020508,12288963808.252647,57498385946.523605,331251129284.5649,332110359134.79614,2032573487.568507,10149564176.749573,8442316979.60866,0.9672973467038356,2.247443805197299,1.0550809651975033,1.0680636778859902,3.788590202067255,726432208319.5089,720060336.558168,31034584082.427605,88649588905.97072,143294084951.81174,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1497039821422163,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062
2020-10,112.63471655483166,0.7733087001411796,163.907,0.7530167759808063,6.685528133949429,0.7321011292005803,0.7523804815054422,74256879.34911606,2823640.0887468066,17.7268231796535,55476864.35916397,0.54186143366199,353965735.6764564,1494302855.1893544,3621265266.9358687,8691483258.790369,448913546.06841,532465150.7101171,656511166816.0006,54715101966.28459,522878541968.49774,928665846.0015144,10654250936.145926,25451218611.51852,12365194841.927149,57973536169.05756,333299839351.67035,336679157655.8019,2024692319.9355,10210112694.818996,8361481383.529957,0.9649476554454848,2.268451260218566,1.0486073378538,1.0720883845006186,3.75361789841244,728357212433.6608,697108990.2422945,32371974526.820526,90237409799.06352,144642536685.39304,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.1656019320983441,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034
2020-11,112.27481417110612,0.7733392582982093,126.874,0.7529317885764149,6.664904346058596,0.7320592932374639,0.7523548111615092,74080425.97521147,2822601.92211088,17.71470579478163,55419416.55319998,0.5483004738943356,356309841.8089865,1527495286.6672463,3627816808.1887975,8761072034.085083,463895385.3508284,532033060.59913486,663662429238.9076,55522910681.04646,526486964053.8821,916181166.8433816,10723437248.881369,25864144828.757465,12445217658.838058,58489866191.11877,335351633230.07184,341310680863.5708,2020701568.5883613,10283505588.260475,8296268017.610843,0.9642837612335404,2.289672072440438,1.0433245686407362,1.0767563212994935,3.7213428884800392,730109108251.297,673301423.972558,33740481762.42053,91908301935.59924,146474721415.93744,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.1598002799706606,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781
2020-12,112.89779978851251,0.7733698164552388,103.16,0.7528468011720234,6.644280558167762,0.7320174572743474,0.7523291408175762,73903972.60130687,2821563.755474953,17.702588409909755,55361968.747235976,0.5548305103722468,357105925.87358254,1545044181.0080483,3669544367.904124,8785245908.59081,489198830.5102483,552522840.3687171,670887002074.5562,56350433457.41432,529964389931.24927,904537262.122444,10802200241.386868,26263486251.943665,12526003440.923689,59037043516.28419,337439003366.6659,345977922646.046,2020479046.342873,10373970050.20088,8247528061.622043,0.961398096711637,2.3028276116570185,1.0381924058762186,1.0830995885862271,3.686335984886167,731980285584.9946,649463237.9431242,35644696595.8186,93744055928.3766,148637377705.6893,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3768834491533229,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429
2021-1,113.57137845174084,0.7734003746122685,113.413,0.752761813767632,6.623656770276929,0.731975621311231,0.7523034704736431,73727519.22740227,2820525.588839026,17.69047102503788,55304520.94127198,0.5577241621891168,357415080.1416548,1558805878.04469,3673985319.2398353,8799294732.950764,491588290.4227944,553386935.6336846,678124589861.0798,57189940877.17317,533196948449.7448,893982449.3929825,10892644574.32729,26672707563.794464,12608340089.971771,59612028122.00818,339524514130.0188,350667538237.2775,2018116801.1919813,10471366201.857931,8213873301.118366,0.9636507844655624,2.324998817929377,1.0367290497312718,1.0921794025350464,3.652809628914802,732980972817.0453,628784449.4151734,37590538028.48803,95547565411.31644,151120680276.5544,0.5584741789594017,-11364.899736533753,1.814490796790717,0.1494165017219891,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611
2021-2,114.3813943421736,0.7737291653290281,118.308,0.7527221305385988,6.624262435269152,0.7319527093514675,0.7524269816135949,73516291.33231544,2819204.9837768534,17.675725734147598,55234857.62612685,0.560749426315884,360676044.0736575,1576757082.5517497,3708454390.785381,8841862704.015419,497778729.3628411,555523051.3850381,685408045491.1367,58045795578.59462,536266797805.14734,884607517.2770991,10991692501.28853,27079595340.85624,12713025952.439451,60214512932.43079,341637574563.7487,355402669026.47925,2018706673.7850816,10588113417.001446,8196187478.772566,0.9659704241312256,2.3463440732863066,1.0340289887035794,1.0973836463444966,3.613630079192177,734142863893.1141,606944760.5930135,39582727131.11062,97405803655.07996,153917145804.74564,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3075207752591355,0.95449451374365,202122415.86805555,,0.8077728270418228
2021-3,115.25713792302224,0.7740579560457878,134.888,0.7526824473095658,6.624868100261375,0.7319297973917042,0.7525504927535468,73305063.43722862,2817884.3787146807,17.660980443257316,55165194.31098171,0.5639164918482904,364280186.4553424,1594718508.2044933,3717510812.431432,8895649617.79721,507826273.48444384,565174052.5278608,689047844825.2421,58440997727.01199,538325818543.80566,876974700.0981506,11011202776.484877,27265082191.170822,12757376575.425089,60468867256.3418,342633051164.61475,357785285473.1363,2015635693.0112903,10629310092.141125,8158735689.731545,0.9631052132546808,2.3523379631813914,1.0294539075685156,1.1014549148239443,3.5858345447505187,735216077440.7411,597955170.538834,40503568802.02071,98273412629.16472,154682133013.16934,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7502012734111935,0.892109626483549,202207879.1527778,,0.7911064588115583
2021-4,115.78615647031997,0.7743867467625474,140.98,0.7526427640805327,6.625473765253599,0.7319068854319407,0.7526740038934987,73093835.5421418,2816563.7736525075,17.64623515236703,55095530.99583658,0.5672366526603448,365477728.8496963,1604634860.1503878,3718519330.422041,8899770999.187954,515556726.923324,569908361.1927165,692632227478.987,58837030755.20232,540321377831.7916,869104841.6607302,11022766249.031582,27427502793.82826,12802701464.446714,60732085050.60686,343595874620.3238,360140137495.7779,2014291327.7264545,10676831045.757254,8133095529.504349,0.9609552883142222,2.3608106634963737,1.024621797359534,1.100088664069937,3.5534115568311067,736317560624.2373,588395253.2211777,41419479913.66947,99154791825.0755,155554338531.10104,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2093577607665472,0.825168296080587,202293342.4375,,0.7858485486520173
2021-5,116.52313068069338,0.774715537479307,161.69,0.7526030808514995,6.626079430245822,0.7318839734721774,0.7527975150334505,72882607.64705497,2815243.1685903347,17.631489861476748,55025867.68069144,0.5706065023832916,367962285.4146601,1616115392.1534483,3729313855.3298745,8907758282.028662,527421546.81322205,571740388.223233,696167284319.8942,59234767309.08922,542206474446.1303,862210066.7367423,11048241249.063004,27608448468.01801,12849332086.579468,61002000608.83579,344542233911.116,362457666841.2619,2014970290.3275728,10729506042.67784,8113147986.075227,0.9569475075897422,2.3654379154744567,1.0177572278234464,1.0957503755113565,3.518305825845363,737299153549.4843,577725995.6076959,42344047376.14228,100060185697.9132,156531175930.62274,0.5761928928113532,-11137.018153234196,1.80696151144469,0.4520794256980545,0.7281692353422864,202378805.72222224,,0.788988536495998
