State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Tocantins,2011-10,2.0950474724146804,977.3755376344086,1302.4980891719738,26.003076463560333,19.405928912783754,70.16323178016725,1.7905615292712063,2011
Tocantins,2011-11,0.8237023880007914,977.1209027777778,1015.887962962963,25.53508487654321,20.583456790123456,74.84174382716049,2.2046141975308635,2011
Tocantins,2011-12,3.0756410256410254,977.220497311828,1259.5485714285717,26.09415322580645,20.642204301075267,73.67943548387096,1.1716397849462366,2011
Tocantins,2012-01,2.501058201058197,978.32688172043,1045.9742346938765,24.591129032258063,20.687432795698925,79.84139784946237,1.1624999999999999,2012
Tocantins,2012-02,2.7813953488372083,977.8525143678161,1217.3289893617014,25.2242816091954,20.07147988505747,74.78735632183908,1.2316810344827587,2012
Tocantins,2012-03,2.2391304347826093,978.2258064516129,1134.6699004975128,25.662096774193547,21.138440860215052,77.29704301075269,0.9692204301075269,2012
Tocantins,2012-04,2.9793103448275864,977.7816666666668,1349.7131506849314,26.67888888888889,21.04722222222222,73.06805555555556,0.9531944444444443,2012
Tocantins,2012-05,2.5916666666666672,979.125940860215,1366.6733870967746,26.73481182795699,19.039247311827957,65.28225806451613,1.288978494623656,2012
Tocantins,2012-06,1.48,980.1883333333333,1359.0275000000001,26.91166666666667,17.21527777777778,58.894444444444446,1.3440277777777778,2012
Tocantins,2012-07,,980.1127688172044,1493.776344086022,27.361290322580643,12.990994623655913,44.549731182795696,1.6518817204301075,2012
Tocantins,2012-08,,980.9672043010752,1602.038482384824,28.65255376344086,9.79005376344086,32.68010752688172,2.9396505376344084,2012
Tocantins,2012-09,,979.3093055555555,1493.2837016574588,30.406944444444445,11.504444444444445,34.475,2.0861111111111112,2012
Tocantins,2012-10,,979.3439516129031,1536.4249999999997,32.976680107526875,15.171908602150534,37.73252688172043,2.8686155913978517,2012
Tocantins,2012-11,2.066115702479324,977.3173611111112,1204.4989769820963,26.8,20.633472222222224,70.4798611111111,1.271527777777774,2012
Tocantins,2012-12,2.46551724137932,977.159811827957,1411.583756345178,27.082728494623645,20.868481182795705,70.17741935483875,1.1836021505376186,2012
Tocantins,2013-01,1.45267175572519,978.622311827957,1232.614882506527,26.09462365591398,21.189919354838707,75.40994623655914,1.1286290322580645,2013
Tocantins,2013-02,2.406493506493508,977.5096726190476,1352.3011299435032,26.282217261904766,21.076562499999998,74.36458333333333,1.1918154761904762,2013
Tocantins,2013-03,5.337068965517263,978.3514784946236,1239.7591145833333,26.17688172043011,21.494892473118277,76.62029569892474,1.088440860215054,2013
Tocantins,2013-04,0.8264705882352961,978.9139583333334,1306.957142857143,26.978263888888886,21.246527777777775,72.29930555555555,1.0059722222222216,2013
Tocantins,2013-05,1.2444444444444474,979.3551747311828,1358.5252840909095,27.44395161290322,19.746169354838713,64.99462365591398,1.1424059139784943,2013
Tocantins,2013-06,3.2571428571428567,979.8725694444445,1367.3908196721313,27.371805555555557,17.329930555555556,57.69930555555557,1.5366666666666655,2013
Tocantins,2013-07,,980.5943548387096,1453.7771505376356,28.043817204301074,14.507728494623656,46.68279569892473,1.7874327956989247,2013
Tocantins,2013-08,,979.2122311827957,1512.3582887700538,29.23481182795699,11.750403225806451,36.68413978494624,2.0228494623655915,2013
Tocantins,2013-09,1.35,978.3794444444444,1553.9044321329634,30.515694444444442,14.611527777777777,41.31388888888889,1.954027777777778,2013
Tocantins,2013-10,2.5916666666666663,978.0034946236559,1335.4561855670108,28.447580645161292,18.244354838709675,57.931451612903224,1.5313172043010752,2013
Tocantins,2013-11,4.065517241379309,976.8918055555555,1252.1933168316828,26.340416666666666,20.255277777777778,71.15,1.2449999999999999,2013
Tocantins,2013-12,3.6554744525547407,977.5530913978495,1022.7966265060245,25.373252688172045,21.015725806451613,78.20698924731182,1.272983870967742,2013
Tocantins,2014-01,2.797999999999999,978.7102150537635,1209.8868159203985,24.991263440860216,20.541397849462363,77.53629032258064,1.101747311827957,2014
Tocantins,2014-02,2.467857142857142,977.917261904762,1055.885164835165,24.455208333333335,20.592559523809523,80.08630952380952,1.053125,2014
Tocantins,2014-03,2.7645161290322586,978.4946908602151,1268.4722972972968,25.559475806451612,21.147849462365592,77.65524193548387,0.9678763440860214,2014
Tocantins,2014-04,3.156363636363635,978.9526388888889,1287.824043715847,26.430555555555557,22.027916666666666,78.50138888888888,1.117361111111111,2014
Tocantins,2014-05,2.5684210526315785,979.158064516129,1323.3989218328836,27.27943548387097,20.703494623655914,69.7258064516129,1.0028225806451614,2014
Tocantins,2014-06,,980.2662499999999,1468.6058333333328,27.075138888888887,17.087916666666665,57.55138888888889,1.534861111111111,2014
Tocantins,2014-07,,981.8227150537634,1498.956720430108,27.768817204301076,14.830376344086021,48.138440860215056,2.0158602150537632,2014
Tocantins,2014-08,,980.3635752688172,1563.90752688172,28.975672043010753,12.710618279569893,39.87903225806452,2.0364247311827954,2014
Tocantins,2014-09,3.3272727272727276,978.84375,1524.9209944751376,29.41486111111111,16.595833333333335,50.709722222222226,1.5345833333333334,2014
Tocantins,2014-10,4.399999999999999,978.2922043010753,1508.1723958333332,28.570833333333333,17.706182795698926,57.446236559139784,1.6256720430107527,2014
Tocantins,2014-11,3.591304347826085,977.5477777777778,1247.720147420147,26.95847222222222,21.44152777777778,74.09583333333333,1.1031944444444444,2014
