State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
São Paulo,2005-10,,,,,,,,2005
São Paulo,2005-11,,,,,,,,2005
São Paulo,2005-12,,,,,,,,2005
São Paulo,2006-01,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-02,,834.8999999999999,,16.2,10.4,69.0,3.3999999999999995,2006
São Paulo,2006-03,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-04,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-05,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-06,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-07,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-08,,834.9,,16.2,10.4,69.0,3.4,2006
São Paulo,2006-09,0.4000000000000001,835.0543055555555,1235.7272727272727,15.676388888888889,10.210416666666667,70.72361111111111,3.1244444444444444,2006
São Paulo,2006-10,3.18849840255593,835.3557795698924,1182.4801587301588,14.275067204301076,12.006518817204304,87.1592741935484,2.22701612903226,2006
São Paulo,2006-11,0.5106870229007635,834.3740277777777,898.5042553191491,16.038194444444446,14.266874999999999,89.91041666666668,1.1090893974960874,2006
São Paulo,2006-12,1.814880952380938,833.7893817204301,1239.1406818181815,16.663306451612904,14.231922043010751,86.43279569892474,1.3831392927457231,2006
São Paulo,2007-01,1.6077253218884098,833.2700268817205,1036.5940366972482,16.9252688172043,14.784341397849461,87.98521505376344,,2007
São Paulo,2007-02,1.551515151515152,834.5420386904761,1297.6595300261101,17.043154761904763,13.832738095238096,82.59970238095238,,2007
São Paulo,2007-03,1.5957446808510622,835.856317204301,1414.3723076923088,16.95013440860215,13.128158602150538,80.18212365591398,,2007
São Paulo,2007-04,1.43157894736842,836.3083333333333,1161.137777777777,15.590972222222222,12.844375000000001,84.98125,,2007
São Paulo,2007-05,0.928571428571429,835.92311827957,1098.0156334231804,11.64536290322581,8.665927419354839,83.46706989247312,,2007
São Paulo,2007-06,0.6933333333333331,837.5534722222222,1221.8178272980504,11.791944444444445,7.711458333333334,78.35763888888889,,2007
São Paulo,2007-07,1.9685393258426964,836.7712365591399,1113.0876675603213,11.086290322580647,6.929032258064516,77.96639784946237,,2007
São Paulo,2007-08,0.2,838.2441532258065,1512.8637837837837,12.843951612903226,7.063575268817204,71.2399193548387,,2007
São Paulo,2007-09,3.4761904761904776,838.1831944444444,1456.70758807588,14.48625,9.120555555555557,73.01388888888889,,2007
São Paulo,2007-10,1.4767441860465125,835.1411962365592,1487.668796068796,16.280443548387098,11.166263440860217,75.05981182795699,,2007
São Paulo,2007-11,2.1385964912280624,833.1468055555555,1257.121234567901,15.171944444444446,12.415277777777778,84.6875,,2007
São Paulo,2007-12,2.0145161290322564,833.2073924731184,1262.3087557603683,16.774327956989247,13.286693548387095,81.6975806451613,,2007
São Paulo,2008-01,1.3907692307692323,833.2712365591399,1107.6142857142843,15.878897849462366,13.286021505376343,85.82795698924731,1.1,2008
São Paulo,2008-02,2.093913043478259,833.9153735632184,1293.7958974358976,16.486206896551725,13.875,85.7169540229885,1.1,2008
São Paulo,2008-03,2.0857142857142845,834.0627688172042,1245.2414758269715,15.580645161290322,13.028225806451612,86.01478494623656,1.1,2008
São Paulo,2008-04,1.626016260162601,833.7011111111112,1135.1240331491724,14.970138888888888,12.53125,86.64583333333333,1.1,2008
São Paulo,2008-05,0.42499999999999954,835.6683467741935,1115.642741935484,11.733602150537633,8.451209677419355,82.59005376344086,1.6286290322580645,2008
São Paulo,2008-06,1.4078431372549036,836.9974305555556,963.8324929971991,11.88548611111111,9.100138888888889,84.52708333333334,2.1152083333333334,2008
São Paulo,2008-07,0.20000000000000007,838.4409946236559,1340.2923705722078,10.640591397849464,5.170430107526882,72.76545698924731,2.3,2008
São Paulo,2008-08,2.270588235294119,836.392764154368,1203.6168224299058,16.21814829071063,9.021506628112208,65.76436560391554,2.3,2008
São Paulo,2008-09,3.3714285714285706,835.0128242627086,1388.1831578947367,15.276524544043463,7.1804848176173826,60.12126665373173,2.170694444444444,2008
São Paulo,2008-10,1.646511627906978,837.4213997695853,1029.970297029703,11.632642089093698,10.4107910906298,92.81346006144393,2.891234639016896,2008
São Paulo,2008-11,0.39999999999999997,832.4936507936508,958.6923076923077,14.94640873015873,14.066765873015871,94.31150793650794,1.7535714285714283,2008
São Paulo,2008-12,,831.5,,15.2,14.3,94.0,1.6,2008
São Paulo,2009-01,,840.1,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-02,,840.1000000000001,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-03,,840.1,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-04,,840.1,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-05,,840.1,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-06,,840.1,,17.1,10.1,64.0,1.6,2009
São Paulo,2009-07,1.8119999999999998,838.1111559139785,994.5307692307694,13.79731182795699,9.944220430107526,79.70564516129032,1.837768817204301,2009
São Paulo,2009-08,1.0400000000000007,837.9772849462365,1171.7572192513376,12.47002688172043,8.179301075268818,78.33467741935483,1.7069796754848383,2009
São Paulo,2009-09,1.6282352941176468,836.9512500000001,1260.7037940379391,15.166805555555555,12.038194444444445,83.60138888888889,1.8029610194902552,2009
São Paulo,2009-10,1.2449999999999999,834.7862231182795,1316.0552567237166,15.835887096774183,13.448051075268815,87.07728494623656,1.9675787106446778,2009
São Paulo,2009-11,1.6487804878048788,834.3212500000001,1368.8332535885165,18.238472222222224,15.131666666666666,83.53888888888889,2.1118008703981346,2009
São Paulo,2009-12,1.952995391705067,834.011693548387,1125.5376712328775,17.085483870967742,15.193413978494624,89.5752688172043,1.7116935483870968,2009
São Paulo,2010-01,1.500799999999999,835.936559139785,1154.0229698375877,18.08051075268817,15.572849462365593,86.38844086021506,1.5331989247311828,2010
São Paulo,2010-02,1.4021505376344092,836.4776785714286,1358.9767015706816,17.985565476190477,14.808184523809524,83.79166666666667,1.5694940476190478,2010
São Paulo,2010-03,1.937096774193548,835.1978494623655,1290.5643765903305,17.075940860215052,14.425201612903226,86.06922043010752,1.6911290322580645,2010
São Paulo,2010-04,1.1798165137614687,836.9991666666667,1155.023140495867,14.604166666666666,12.199930555555557,86.96041666666666,1.632083333333333,2010
São Paulo,2010-05,0.7189189189189192,836.1326612903225,1132.2103448275866,12.569623655913977,9.59717741935484,84.15860215053763,0.5855299055290741,2010
São Paulo,2010-06,0.49583333333333296,838.1530555555555,1148.3002770083106,10.890972222222222,6.738541666666668,79.48194444444445,0.7512027491408936,2010
São Paulo,2010-07,1.4260869565217402,837.8,1098.210582010582,12.16774193548387,8.503360215053764,80.96505376344086,0.9189003436426117,2010
São Paulo,2010-08,0.19999999999999998,837.8,1434.5377358490566,12.123051075268815,6.040591397849462,71.30510752688173,1.0893470790378006,2010
São Paulo,2010-09,1.4093750000000003,837.8,1304.0024657534248,14.646944444444443,9.459722222222222,75.55277777777778,1.2570446735395189,2010
São Paulo,2010-10,2.0311111111111124,837.8,1324.3080487804884,14.532123655913978,11.438978494623656,83.7486559139785,1.4247422680412372,2010
São Paulo,2010-11,1.626415094339623,837.8,1360.2185990338166,15.829166666666667,12.534166666666668,83.0875,1.5924398625429552,2010
São Paulo,2010-12,2.2235294117647038,837.8,1235.818077803204,17.614919354838708,15.301881720430108,87.46236559139786,1.5184496976191357,2010
São Paulo,2011-01,1.9805128205128182,837.3,1095.8032183908044,17.766532258064515,15.536827956989248,87.92069892473118,1.5172043010752687,2011
São Paulo,2011-02,3.1509803921568613,836.4107142857143,1297.082712765957,17.713988095238093,14.774999999999999,84.48958333333333,1.3785714285714286,2011
São Paulo,2011-03,1.1876033057851223,834.7899865591398,1039.481606217617,16.524059139784946,14.855174731182796,90.55577956989248,1.9145161290322577,2011
São Paulo,2011-04,1.9268817204301047,836.6898611111111,1212.3955555555553,15.29347222222222,13.064861111111112,87.72361111111111,1.4158333333333333,2011
São Paulo,2011-05,0.8444444444444451,836.988373655914,1097.119086021505,11.851478494623656,9.491599462365592,87.10349462365592,1.6115498574229192,2011
São Paulo,2011-06,1.1170731707317088,836.8771527777778,966.6469780219768,10.34048611111111,6.931666666666667,81.81041666666667,1.2823012584407611,2011
São Paulo,2011-07,0.2083333333333334,837.8878360215054,1012.7261455525604,11.973454301075268,8.180712365591397,80.26747311827957,0.4,2011
São Paulo,2011-08,0.8488888888888888,837.6176075268817,1163.9255376344079,13.883198924731182,7.939784946236559,71.96505376344086,0.4,2011
São Paulo,2011-09,0.3916666666666668,838.4302777777779,1622.5891304347815,13.971527777777778,7.368402777777775,70.04305555555555,0.4,2011
São Paulo,2011-10,1.5478260869565217,834.8162634408603,1299.2393643031785,15.090591397849462,11.19260752688172,80.36962365591398,0.4,2011
São Paulo,2011-11,2.3390476190476175,834.3505555555556,1303.3387409200968,14.432638888888889,11.556944444444444,84.57777777777778,0.4,2011
São Paulo,2011-12,1.85438596491228,833.6043010752688,1281.0039443155454,16.446370967741935,13.548655913978495,84.63440860215054,0.4,2011
São Paulo,2012-01,1.8176100628930807,834.725,1106.712442396314,15.80981182795699,13.449327956989247,87.04301075268818,1.3,2012
São Paulo,2012-02,1.918604651162791,835.9846264367817,1390.4515228426396,17.550143678160918,14.028304597701151,82.07614942528735,1.299425287356322,2012
São Paulo,2012-03,1.1191011235955064,836.267069892473,1278.626275510204,16.44899193548387,13.650940860215053,85.05443548387096,1.357258064516129,2012
São Paulo,2012-04,2.0895833333333322,835.9466666666666,1063.4911845730028,15.568125000000002,13.24201388888889,87.20972222222223,1.3374999999999997,2012
São Paulo,2012-05,0.7636363636363638,837.7504032258065,936.7483783783786,11.772244623655913,9.32896505376344,86.34139784946237,1.7801075268817206,2012
São Paulo,2012-06,1.3471698113207542,837.8886805555555,690.5530898876402,12.576458333333335,10.342291666666666,87.37291666666667,1.8,2012
São Paulo,2012-07,1.417777777777778,838.1842741935484,995.4112600536181,11.529569892473118,7.619623655913978,79.55779569892474,1.8,2012
São Paulo,2012-08,0.6105263157894738,840.7915994623655,1390.632791327913,12.06760752688172,7.346774193548388,76.06317204301075,1.8,2012
São Paulo,2012-09,0.8761904761904763,838.3013888888889,1418.5722070844681,14.355,8.84125,73.43888888888888,1.8,2012
São Paulo,2012-10,2.425,836.0993951612902,1471.2932668329188,16.764381720430105,11.978965053763442,76.30174731182795,1.8,2012
São Paulo,2012-11,1.5017699115044247,833.8890972222223,1328.3959036144577,15.975347222222222,12.934166666666668,84.18472222222222,1.8,2012
São Paulo,2012-12,2.2454545454545425,834.8836021505376,1320.1955916473328,18.56760752688172,15.680779569892474,84.82930107526882,1.8,2012
São Paulo,2013-01,2.0061538461538424,835.1298387096774,1074.9926096997697,16.49986559139785,14.70981182795699,90.03091397849462,1.2,2013
São Paulo,2013-02,2.2943999999999973,835.9639880952382,1124.7696103896099,17.174255952380953,14.937946428571427,87.87946428571429,1.2,2013
São Paulo,2013-03,1.2416107382550317,836.1493951612904,1090.091688311688,16.674059139784948,14.756451612903227,89.38844086021506,1.2,2013
São Paulo,2013-04,1.0810810810810827,836.6879166666668,1158.5024861878453,14.189305555555555,11.965972222222222,87.80416666666666,1.3791385135135137,2013
São Paulo,2013-05,1.2186666666666672,837.0751344086021,965.7059139784949,12.701075268817204,10.158198924731183,86.35887096774194,1.1670299331589655,2013
São Paulo,2013-06,0.6484375000000003,837.7553472222222,608.932122905028,12.71111111111111,10.815,89.44791666666667,1.1186111111111112,2013
São Paulo,2013-07,1.06753246753244,838.7295698924731,791.8347708894875,11.406048387096778,7.98293010752688,82.79838709677419,1.1,2013
São Paulo,2013-08,0.35555555555555546,838.1244623655914,1322.451604278076,12.398387096774194,7.003897849462365,73.45967741935483,1.1,2013
São Paulo,2013-09,0.8843750000000005,837.4847916666668,1306.8133879781421,14.03548611111111,9.627152777777779,78.02777777777777,1.1,2013
São Paulo,2013-10,1.9724137931034484,836.2049731182796,1290.3353808353806,14.48521505376344,11.594489247311827,84.69623655913979,1.1,2013
São Paulo,2013-11,1.2025316455696209,834.9516666666666,1264.6675480769227,15.981805555555555,12.94888888888889,84.23333333333333,1.1,2013
São Paulo,2013-12,1.8754098360655729,833.2690860215054,1360.1039351851853,17.270833333333332,14.40268817204301,85.03897849462365,1.1,2013
São Paulo,2014-01,1.6652173913043486,837.0037634408603,1561.8251173708911,18.47741935483871,13.97997311827957,77.95564516129032,1.1,2014
São Paulo,2014-02,2.192307692307693,836.4395833333334,1363.6545691906008,18.29791666666667,13.540327380952382,76.47321428571429,1.1,2014
São Paulo,2014-03,1.2620689655172423,836.5412634408601,1241.5730769230775,16.916129032258066,14.29274193548387,85.93951612903226,1.1,2014
São Paulo,2014-04,0.916666666666667,836.9046527777778,1136.1599447513822,15.156041666666667,12.499444444444444,86.05555555555556,1.151579020259576,2014
São Paulo,2014-05,0.6790322580645158,837.0734543010753,825.0510752688177,12.550201612903226,9.667741935483871,84.56989247311827,0.9479700854700854,2014
São Paulo,2014-06,0.8186046511627915,838.3730555555555,615.548333333333,12.731805555555555,9.462361111111111,82.675,1.2086538461538463,2014
São Paulo,2014-07,0.6552631578947373,839.9506720430109,630.0590296495958,10.98239247311828,7.854166666666667,83.59139784946237,1.469337606837607,2014
São Paulo,2014-08,0.5863636363636361,838.9823924731184,1169.197843665768,12.780913978494624,6.919825268817207,72.31048387096774,1.7342948717948716,2014
São Paulo,2014-09,1.258620689655174,837.3869444444445,1370.1839142091158,15.217916666666666,8.897638888888888,70.41527777777777,1.9949786324786323,2014
São Paulo,2014-10,1.2984126984126985,837.3373655913979,1574.0875311720697,15.838239247311828,9.441801075268817,70.7399193548387,1.9592814692277059,2014
São Paulo,2014-11,0.9915966386554633,834.8868055555556,1225.9360975609757,16.35736111111111,13.272361111111111,83.8861111111111,1.5,2014
São Paulo,2014-12,1.1473684210526323,835.6173387096775,1324.4597701149426,17.433870967741935,14.133870967741936,82.96102150537635,1.5,2014
São Paulo,2015-01,1.796666666666668,837.2795698924731,1391.93441108545,18.90268817204301,14.477150537634408,78.0241935483871,1.1,2015
São Paulo,2015-02,1.8199999999999974,835.8666666666667,1124.590526315789,17.2875,15.001339285714286,87.89434523809524,1.0845238095238097,2015
São Paulo,2015-03,1.5445255474452555,836.0494623655915,1099.9174242424228,16.551075268817204,14.60483870967742,89.42069892473118,1.1368279569892472,2015
São Paulo,2015-04,0.8328767123287675,836.5548611111111,1173.9277777777775,15.489583333333334,13.242777777777777,88.00416666666666,1.1834027777777778,2015
São Paulo,2015-05,1.2422222222222232,837.7729838709677,662.0091152815013,12.746370967741935,10.869354838709677,89.79838709677419,1.126545698924731,2015
São Paulo,2015-06,0.7840000000000008,839.8244444444445,550.8822714681438,12.211527777777777,9.93513888888889,87.62916666666666,1.159861111111111,2015
São Paulo,2015-07,0.8612244897959186,838.7985215053764,602.1897849462368,12.8497311827957,9.67130376344086,83.3635752688172,1.1329301075268818,2015
São Paulo,2015-08,0.5739130434782606,838.9744623655914,1121.4301075268813,12.965994623655915,8.35295698924731,77.16801075268818,1.116263440860215,2015
São Paulo,2015-09,1.5466666666666666,836.5058333333333,1170.27192513369,15.823333333333332,11.303402777777777,79.25347222222223,1.5761111111111108,2015
São Paulo,2015-10,2.360000000000001,837.0931451612904,1522.724444444443,17.82715053763441,13.250940860215055,78.41129032258064,4.2,2015
São Paulo,2015-11,1.6314285714285706,834.7589583333332,1099.6187951807237,17.708402777777778,15.97909722222222,89.83045634920634,4.2,2015
São Paulo,2015-12,1.553947368421052,836.3060483870967,1091.4248847926272,17.80282258064516,16.475134408602152,89.49539170506914,4.2,2015
São Paulo,2016-01,1.4711340206185555,834.7262096774194,1137.9444186046508,17.458467741935486,16.20436827956989,90.22647849462365,1.4,2016
São Paulo,2016-02,1.8825688073394475,836.9308908045978,1162.482178217822,18.330747126436783,16.45007183908046,86.94540229885058,1.4,2016
São Paulo,2016-03,2.018045112781953,837.5346774193549,1111.546410256411,17.20456989247312,16.002405913978492,88.51680107526882,1.4,2016
São Paulo,2016-04,0.8181818181818182,837.5401388888889,1135.7155555555557,16.68277777777778,13.596194444444443,80.51180555555555,1.4,2016
São Paulo,2016-05,1.322580645161291,838.0790994623655,629.3544474393533,12.795094086021505,11.820147849462364,89.10806451612902,1.4,2016
São Paulo,2016-06,1.786516853932582,838.8206944444445,413.224861878453,10.676805555555555,8.572861111111104,85.04180555555557,1.4,2016
São Paulo,2016-07,0.20000000000000004,838.7155913978495,587.7397849462366,12.302150537634407,7.04616935483871,72.10954301075269,1.4,2016
São Paulo,2016-08,0.8925925925925929,837.8299059139785,898.6480106100797,12.911962365591398,8.576478494623652,76.16868279569893,1.365994623655914,2016
São Paulo,2016-09,2.1357142857142857,837.4518055555557,1398.3270777479888,14.891805555555557,10.94622023809523,78.43640873015869,1.161805555555556,2016
São Paulo,2016-10,1.6447368421052642,835.7055107526882,1356.424317617866,15.831787634408602,13.787058371735785,84.04272273425498,1.2807123655913977,2016
São Paulo,2016-11,1.5652777777777755,834.8701388888888,1251.283009708739,15.74236111111111,13.970657894736847,84.42309941520466,1.348958333333333,2016
São Paulo,2016-12,0.9019999999999871,835.5852822580645,1696.0064039408855,20.574395161290315,15.095196661007362,72.3230758347481,1.3925403225806463,2016
São Paulo,2017-01,,836.4143450635386,2089.849999999999,21.929472140762464,16.93937561094819,74.01765640273706,1.1323680351906154,2017
São Paulo,2017-02,0.2805194805194802,836.4837634485613,2287.573333333334,21.307574961802906,15.387734355105682,69.7831041507512,1.2454664820473644,2017
São Paulo,2017-03,1.0090909090909108,836.3936669829222,1427.7690721649492,17.83882036685642,13.888772928526247,78.69975490196079,1.16258697027198,2017
São Paulo,2017-04,1.347368421052633,837.05,901.6267217630848,15.044583333333334,12.009722222222223,83.12916666666666,1.1222222222222222,2017
São Paulo,2017-05,1.8985915492957741,837.2456317204301,533.4368700265255,13.105846774193548,10.415793010752688,84.81182795698925,0.9690188172043012,2017
São Paulo,2017-06,0.9199999999999999,839.0477777777778,325.21440443213305,12.118333333333334,8.401527777777778,79.95833333333333,1.0694444444444444,2017
São Paulo,2017-07,0.31333333333333324,841.9764784946236,1001.9115591397847,9.869623655913978,5.703494623655914,77.74193548387096,0.9776881720430107,2017
São Paulo,2017-08,0.7910447761194034,838.0943548387096,1268.2593582887707,12.489381720430108,7.350134408602151,74.78494623655914,1.139516129032258,2017
São Paulo,2017-09,3.015999999999999,839.4355555555555,1727.4812499999996,14.991805555555556,6.685555555555556,62.394444444444446,1.1633333333333333,2017
São Paulo,2017-10,2.264406779661017,836.0322580645161,1341.8949029126209,16.70268817204301,12.13991935483871,77.33870967741936,1.1442204301075267,2017
São Paulo,2017-11,1.8088495575221233,834.1563888888888,1274.8871121718375,15.680555555555555,12.573194444444445,84.04861111111111,1.1541666666666666,2017
São Paulo,2017-12,1.7339449541284397,834.2676075268816,1320.1154022988512,17.217741935483872,14.535887096774195,86.17069892473118,1.1240591397849462,2017
São Paulo,2018-01,1.8163265306122431,835.3998655913979,1216.0699769053122,17.338844086021506,14.940456989247313,87.66935483870968,1.0006720430107527,2018
São Paulo,2018-02,0.8159292035398241,834.9967261904762,1211.376178010472,16.8375,14.595089285714286,88.28720238095238,1.1394345238095238,2018
São Paulo,2018-03,1.2556521739130442,835.3415322580645,1415.9262886597926,17.8505376344086,15.5625,88.18145161290323,0.9793010752688173,2018
São Paulo,2018-04,1.3625000000000007,837.9525000000001,1256.2617079889803,14.868194444444445,12.306666666666665,86.64166666666667,1.0694444444444444,2018
São Paulo,2018-05,0.9749999999999996,838.3302419354839,1072.767914438502,12.576478494623656,9.345564516129032,83.40725806451613,1.039247311827957,2018
São Paulo,2018-06,0.6235294117647056,839.0895833333333,857.4847645429367,12.601527777777779,9.802916666666667,85.54166666666667,1.083611111111111,2018
São Paulo,2018-07,0.752941176470588,838.954569892473,1163.8110512129376,11.712096774193547,7.150940860215054,77.34408602150538,1.364784946236559,2018
São Paulo,2018-08,1.2619047619047628,838.4383064516129,1252.8155913978499,12.0747311827957,8.224059139784947,81.1975806451613,1.3848118279569892,2018
São Paulo,2018-09,2.2607142857142866,836.0019444444445,1471.8595174262712,14.609166666666667,10.589722222222223,80.23194444444445,1.569027777777778,2018
São Paulo,2018-10,0.866666666666666,835.4032258064516,1170.9887804878047,15.808467741935484,14.268145161290322,91.77284946236558,3.8,2018
São Paulo,2018-11,1.2502923976608185,835.4734722222222,1091.0302380952385,15.988472222222223,14.465972222222222,91.9125,3.8,2018
São Paulo,2018-12,2.483333333333331,835.7037634408601,1316.1173515981734,17.25201612903226,14.398118279569893,85.48924731182795,3.8,2018
São Paulo,2019-01,2.2272727272727275,837.7719086021506,1466.607209302325,18.86760752688172,15.493817204301076,83.43682795698925,,2019
São Paulo,2019-02,2.0321167883211646,835.5642113095239,1183.885012919896,17.57046130952381,15.391443452380951,89.15104166666667,,2019
São Paulo,2019-03,1.8147058823529398,836.9817204301075,1260.2488491048587,17.098924731182795,15.38635752688172,90.90860215053763,,2019
São Paulo,2019-04,1.4955555555555562,836.4192361111111,1319.7745152354573,16.450555555555557,14.070277777777779,87.61180555555555,,2019
São Paulo,2019-05,1.6296875000000006,836.9786962365591,1069.832975871314,14.513508064516127,12.257997311827959,87.25537634408602,,2019
São Paulo,2019-06,1.300000000000001,839.8001388888889,1034.8345403899714,12.337291666666667,9.704166666666667,85.56805555555555,,2019
São Paulo,2019-07,1.630434782608697,838.7043010752689,1199.793048128342,10.63508064516129,6.632123655913975,79.79704301075269,,2019
São Paulo,2019-08,0.9567567567567565,840.2541666666666,1293.319086021506,12.24475806451613,8.590591397849465,81.1633064516129,,2019
São Paulo,2019-09,1.1376623376623385,837.98125,1362.4145552560644,15.819305555555555,11.218958333333333,77.9263888888889,,2019
São Paulo,2019-10,1.0782608695652172,836.2926075268816,1459.6007444168742,16.915860215053762,13.015725806451611,80.81720430107526,,2019
São Paulo,2019-11,1.8653846153846159,834.7529166666666,1267.0285371702641,16.835277777777776,14.812083333333343,87.4777777777778,,2019
São Paulo,2019-12,1.8751999999999984,835.0893817204301,1285.161697247706,17.24516129032258,15.411559139784947,88.72647849462368,,2019
São Paulo,2020-01,1.2535947712418298,834.4033602150537,1279.027126436782,17.779973118279568,16.04180107526882,88.41733870967742,,2020
São Paulo,2020-02,1.7764192139737984,835.7426005747126,978.602439024391,17.04382183908046,16.765330459770116,94.54238505747126,,2020
São Paulo,2020-03,1.880555555555556,836.4418010752687,1373.6589873417722,15.84502688172043,14.160456989247312,87.94287634408602,,2020
São Paulo,2020-04,0.3040000000000001,837.15375,1436.7452777777778,14.529027777777777,12.496180555555553,85.60416666666667,,2020
São Paulo,2020-05,0.5809523809523807,837.4271505376345,1195.668800000001,11.700672043010751,8.039852150537632,79.38844086021506,,2020
São Paulo,2020-06,0.9095238095238101,838.8445833333333,879.0227528089882,12.99638888888889,10.94041666666667,86.76180555555557,,2020
São Paulo,2020-07,0.22727272727272735,838.4975806451612,1146.0981233243965,12.43494623655914,8.593279569892474,78.38776881720428,,2020
São Paulo,2020-08,0.4102564102564116,838.8688172043011,1335.5090909090904,12.143145161290322,7.385416666666667,75.3010752688172,,2020
São Paulo,2020-09,0.33086419753086366,838.2572222222221,1426.2421052631566,16.486250000000002,9.94902777777778,69.65416666666665,,2020
São Paulo,2020-10,0.429411764705882,835.6397849462365,1311.6588669950738,16.64556451612903,13.1366302972802,81.82594086021506,,2020
São Paulo,2020-11,,835.2884722222221,1412.7392592592598,15.667083333333332,13.202565359477124,84.72569444444443,,2020
São Paulo,2020-12,0.2,836.6034946236559,1234.0185714285715,15.274059139784946,17.27963709677419,96.46236559139786,,2020
São Paulo,2021-01,,835.5206989247312,1258.4458525345624,18.111559139784948,16.02372311827957,86.46236559139786,0.8,2021
São Paulo,2021-02,,834.257142857143,1181.270408163265,16.665625,15.368973214285713,89.58482142857144,0.8,2021
São Paulo,2021-03,,835.7943548387096,1319.4184999999998,17.10497311827957,15.220295698924733,86.0766129032258,0.8,2021
São Paulo,2021-04,,836.4933333333332,1436.5694444444448,13.861805555555556,11.553055555555556,85.95555555555555,0.8,2021
