State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Mato Grosso,2009-03,4.080102040816311,992.3318279569893,339.50000000000006,27.138494623655916,22.56186827956989,77.56397849462365,1.0784677419354824,2009
Mato Grosso,2009-04,3.627272727272729,995.8969444444446,0.0,24.820277777777775,19.020555555555553,73.35555555555555,0.0,2009
Mato Grosso,2009-05,1.5862068965517244,995.2092741935484,24.549999999999997,25.736155913978497,20.159139784946237,74.23387096774194,0.0,2009
Mato Grosso,2009-06,2.1200000000000006,997.6787499999999,0.0,22.8,17.31763888888889,74.55,0.0,2009
Mato Grosso,2009-07,1.9285714285714282,996.7725806451614,0.0,24.124798387096778,16.773252688172043,68.12567204301075,0.0,2009
Mato Grosso,2009-08,5.671428571428573,995.2630376344085,0.0,25.97701612903226,15.721102150537634,58.69086021505376,0.0,2009
Mato Grosso,2009-09,1.8774193548387095,994.9001388888888,34.2,27.248055555555553,18.40486111111111,61.77361111111111,0.0,2009
Mato Grosso,2009-10,4.377142857142857,991.6591397849463,0.0,28.539045698924735,20.78084677419355,65.3010752688172,0.0,2009
Mato Grosso,2009-11,1.841379310344828,990.8426388888888,0.0,28.354236111111113,21.946388888888887,70.10208333333334,0.0,2009
Mato Grosso,2009-12,3.378350515463925,992.0740591397849,0.0,27.073387096774198,22.17157258064516,76.10551075268818,0.0,2009
Mato Grosso,2010-01,3.121904761904761,992.3358870967742,0.0,27.271706989247313,22.398790322580645,76.30846774193549,1.0,2010
Mato Grosso,2010-02,4.364383561643836,992.3181547619048,0.0,27.78125,22.67083333333333,75.60863095238095,1.0,2010
Mato Grosso,2010-03,4.221917808219176,992.580443548387,0.0,27.686021505376345,22.933064516129033,77.26814516129032,1.0,2010
Mato Grosso,2010-04,3.5900000000000007,994.5215277777778,190.50000000000003,26.721944444444443,20.625972222222224,72.53611111111111,1.0,2010
Mato Grosso,2010-05,0.0,993.6332661290323,2.65,28.70490591397849,18.47459677419355,58.64583333333335,1.0,2010
Mato Grosso,2010-06,4.2,996.9260416666667,1418.527966101695,24.927430555555556,16.211805555555557,63.66041666666667,1.2162500000000003,2010
Mato Grosso,2010-07,2.0999999999999996,996.7122983870967,1342.413424657534,23.1793682795699,13.328091397849462,60.04569892473116,2.1426075268817204,2010
Mato Grosso,2010-08,0.0,995.2358870967741,1447.6857526881718,25.31760752688172,11.293413978494623,47.95161290322581,1.897715053763441,2010
Mato Grosso,2010-09,0.8800000000000001,992.3286111111111,1295.001822916667,29.79208333333333,14.555555555555555,44.206944444444446,2.10625,2010
Mato Grosso,2010-10,0.7333333333333333,993.4368279569892,977.8592592592594,23.820833333333333,19.144354838709678,75.08736559139786,0.5252688172043011,2010
Mato Grosso,2010-11,0.0,993.3,0.0,23.6,19.0,75.0,0.3,2010
Mato Grosso,2010-12,0.0,993.3,0.0,23.6,19.0,75.0,0.3,2010
Mato Grosso,2011-01,0.0,985.2,0.0,28.1,14.3,43.0,1.5,2011
Mato Grosso,2011-02,0.0,985.2,0.0,28.1,14.3,43.0,1.5,2011
Mato Grosso,2011-03,0.0,985.2,0.0,28.1,14.3,43.0,1.5,2011
Mato Grosso,2011-04,0.0,985.2,0.0,28.1,14.3,43.0,1.5,2011
Mato Grosso,2011-05,2.0,985.8690860215054,902.4671140939602,27.034005376344084,15.216532258064516,50.37096774193548,1.535483870967742,2011
Mato Grosso,2011-06,1.25,986.8784027777778,791.9383211678837,24.402569444444442,15.915486111111113,62.67083333333334,1.6418750000000002,2011
Mato Grosso,2011-07,0.21999999999999997,986.3595430107526,798.7207547169817,25.475806451612904,13.237096774193548,52.266129032258064,1.844758064516129,2011
Mato Grosso,2011-08,1.2545454545454544,986.2958920606291,1045.7797709923661,26.066050729197258,10.052423200078302,40.379442999566535,0.820031600878113,2011
Mato Grosso,2011-09,3.9,984.3803559817947,1136.4548387096777,29.15577535760729,14.595690471030197,42.07874223378125,2.623050679092617,2011
